# time RePsi4 ImPsi4 AbsPsi4
1.177874999999999943e+02 -3.575801921958704300e-06 6.908218505771384768e-23 3.575801921958704300e-06
1.179000000000000057e+02 -3.566179987482595944e-06 1.011455269388339384e-22 3.566179987482595944e-06
1.180125000000000028e+02 -3.556187590562635728e-06 7.596106636580858926e-23 3.556187590562635728e-06
1.181250000000000000e+02 -3.546232519762276651e-06 -9.538780626925226934e-24 3.546232519762276651e-06
1.182374999999999972e+02 -3.536418549128940843e-06 8.186741084145648162e-24 3.536418549128940843e-06
1.183499999999999943e+02 -3.527604748885261424e-06 -5.158376567331635428e-23 3.527604748885261424e-06
1.184625000000000057e+02 -3.518215839417146794e-06 1.031183491623708469e-22 3.518215839417146794e-06
1.185750000000000028e+02 -3.508784922652289820e-06 7.211394725613949745e-23 3.508784922652289820e-06
1.186875000000000000e+02 -3.499456946328198171e-06 1.246373254346236826e-22 3.499456946328198171e-06
1.187999999999999972e+02 -3.491220483566831486e-06 1.121948766918983943e-22 3.491220483566831486e-06
1.189124999999999943e+02 -3.482239069097060701e-06 -1.415863704103278322e-23 3.482239069097060701e-06
1.190250000000000057e+02 -3.473139878862803289e-06 -1.785194790844469714e-22 3.473139878862803289e-06
1.191375000000000028e+02 -3.464109174475783524e-06 -2.086000682002935107e-22 3.464109174475783524e-06
1.192500000000000000e+02 -3.456189408252382523e-06 -1.996449235892752633e-22 3.456189408252382523e-06
1.193624999999999972e+02 -3.447403857602296046e-06 -4.101378867725693571e-22 3.447403857602296046e-06
1.194749999999999943e+02 -3.438433116780031198e-06 -3.320543961816499142e-22 3.438433116780031198e-06
1.195875000000000057e+02 -3.429500773608711859e-06 -2.393774049265163406e-22 3.429500773608711859e-06
1.197000000000000028e+02 -3.421616281542871110e-06 -2.757292302068356795e-22 3.421616281542871110e-06
1.198125000000000000e+02 -3.412804504452057666e-06 -1.904285512488077816e-22 3.412804504452057666e-06
1.199249999999999972e+02 -3.403751536260367640e-06 -1.679600195474288599e-22 3.403751536260367640e-06
1.200374999999999943e+02 -3.394708934263446609e-06 -3.083891351432306655e-22 3.394708934263446609e-06
1.201500000000000057e+02 -3.386561156062968029e-06 -2.381629194836775494e-22 3.386561156062968029e-06
1.202625000000000028e+02 -3.377489986992616046e-06 -3.740658749363460459e-22 3.377489986992616046e-06
1.203750000000000000e+02 -3.368134364010726110e-06 -3.031116837034990869e-22 3.368134364010726110e-06
1.204874999999999972e+02 -3.358758517380541100e-06 -6.048972933829490538e-22 3.358758517380541100e-06
1.205999999999999943e+02 -3.350031405022957560e-06 -4.929028972412479675e-22 3.350031405022957560e-06
1.207125000000000057e+02 -3.340451939335692574e-06 -4.643933520219169863e-22 3.340451939335692574e-06
1.208250000000000028e+02 -3.330557428408047614e-06 -5.238469729637622821e-22 3.330557428408047614e-06
1.209375000000000000e+02 -3.320603807784551947e-06 -5.433679168092664361e-22 3.320603807784551947e-06
1.210499999999999972e+02 -3.310962865442215163e-06 -4.674609607519232221e-22 3.310962865442215163e-06
1.211624999999999943e+02 -3.300604868941777902e-06 -4.472084752532996375e-22 3.300604868941777902e-06
1.212750000000000057e+02 -3.289912891499619322e-06 -7.229129286346801006e-22 3.289912891499619322e-06
1.213875000000000028e+02 -3.279109295884963105e-06 -4.300785384019959109e-22 3.279109295884963105e-06
1.215000000000000000e+02 -3.268204218965593159e-06 -7.673777588694172000e-22 3.268204218965593159e-06
1.216124999999999972e+02 -3.256773366815245965e-06 -9.579567045819824364e-22 3.256773366815245965e-06
1.217249999999999943e+02 -3.244999629513665010e-06 -7.578450455310842062e-22 3.244999629513665010e-06
1.218375000000000057e+02 -3.233044793576425369e-06 -8.191330554587908282e-22 3.233044793576425369e-06
1.219500000000000028e+02 -3.220519013679533620e-06 -5.596519498085981490e-22 3.220519013679533620e-06
1.220625000000000000e+02 -3.207700181425110939e-06 -6.784376478048985091e-22 3.207700181425110939e-06
1.221749999999999972e+02 -3.194537512549329868e-06 -6.540437054065532708e-22 3.194537512549329868e-06
1.222874999999999943e+02 -3.181107149690802289e-06 -6.907886166943190020e-22 3.181107149690802289e-06
1.224000000000000057e+02 -3.166615570653947803e-06 -5.714121009935739594e-22 3.166615570653947803e-06
1.225125000000000028e+02 -3.152083747403538651e-06 -6.707279318085393619e-22 3.152083747403538651e-06
1.226250000000000000e+02 -3.137212438912593107e-06 -5.241573581130301651e-22 3.137212438912593107e-06
1.227374999999999972e+02 -3.121973280829970299e-06 -6.083745555329248875e-22 3.121973280829970299e-06
1.228499999999999943e+02 -3.105206277656573081e-06 -7.843684824030834176e-22 3.105206277656573081e-06
1.229625000000000057e+02 -3.088644312183050358e-06 -9.191255870673348913e-22 3.088644312183050358e-06
1.230750000000000028e+02 -3.071749084101295743e-06 -9.814853154226388731e-22 3.071749084101295743e-06
1.231875000000000000e+02 -3.054379213153002753e-06 -1.045500720159208947e-21 3.054379213153002753e-06
1.232999999999999972e+02 -3.035088355499747497e-06 -9.523840981255716438e-22 3.035088355499747497e-06
1.234124999999999943e+02 -3.016208558817160574e-06 -9.485512371440941760e-22 3.016208558817160574e-06
1.235250000000000057e+02 -2.996999252684431099e-06 -9.453839205745188242e-22 2.996999252684431099e-06
1.236375000000000028e+02 -2.977210918856986918e-06 -7.899458560148166748e-22 2.977210918856986918e-06
1.237500000000000000e+02 -2.955230291792982051e-06 -8.603386373195587846e-22 2.955230291792982051e-06
1.238624999999999972e+02 -2.933795338310719639e-06 -7.377157693286583676e-22 2.933795338310719639e-06
1.239749999999999943e+02 -2.912027065883838280e-06 -9.323502145584815700e-22 2.912027065883838280e-06
1.240875000000000057e+02 -2.889587065537141943e-06 -1.029054430527811065e-21 2.889587065537141943e-06
1.242000000000000028e+02 -2.864843852518069828e-06 -1.015095983054767666e-21 2.864843852518069828e-06
1.243125000000000000e+02 -2.840682058331069707e-06 -1.108562334746860208e-21 2.840682058331069707e-06
1.244249999999999972e+02 -2.816170361321342473e-06 -9.297142191184822301e-22 2.816170361321342473e-06
1.245374999999999943e+02 -2.790913307540549666e-06 -8.247383138336050141e-22 2.790913307540549666e-06
1.246500000000000057e+02 -2.763423131078563822e-06 -9.468440940586778654e-22 2.763423131078563822e-06
1.247625000000000028e+02 -2.736434107920555323e-06 -8.625276778969678071e-22 2.736434107920555323e-06
1.248750000000000000e+02 -2.709061507614199525e-06 -7.749484534725739682e-22 2.709061507614199525e-06
1.249874999999999972e+02 -2.680892809348273788e-06 -7.700992535496803520e-22 2.680892809348273788e-06
1.250999999999999943e+02 -2.650738558607796738e-06 -9.359494911202691290e-22 2.650738558607796738e-06
1.252125000000000057e+02 -2.620887486358655241e-06 -1.019401820137562691e-21 2.620887486358655241e-06
1.253250000000000028e+02 -2.590599973151674409e-06 -1.012851241053415358e-21 2.590599973151674409e-06
1.254375000000000000e+02 -2.559487946665868182e-06 -1.110015958035783850e-21 2.559487946665868182e-06
1.255499999999999972e+02 -2.526784985867383075e-06 -1.033911072165896407e-21 2.526784985867383075e-06
1.256624999999999943e+02 -2.494086387906601636e-06 -1.138929621822021633e-21 2.494086387906601636e-06
1.257750000000000057e+02 -2.460880560352233374e-06 -1.238111811319077083e-21 2.460880560352233374e-06
1.258875000000000028e+02 -2.426839476868973056e-06 -1.102028044475249670e-21 2.426839476868973056e-06
1.260000000000000000e+02 -2.391693616935537341e-06 -8.583845091551078291e-22 2.391693616935537341e-06
1.261124999999999972e+02 -2.356187952666675823e-06 -9.951189617448971435e-22 2.356187952666675823e-06
1.262249999999999943e+02 -2.320091608040747024e-06 -9.628404973365178489e-22 2.320091608040747024e-06
1.263375000000000057e+02 -2.283159575751774363e-06 -8.205332216014393754e-22 2.283159575751774363e-06
1.264500000000000028e+02 -2.245626793290057366e-06 -8.031240130282353963e-22 2.245626793290057366e-06
1.265625000000000000e+02 -2.207354871864627215e-06 -8.293068830857759387e-22 2.207354871864627215e-06
1.266749999999999972e+02 -2.168405084233514365e-06 -7.493184898524429953e-22 2.168405084233514365e-06
1.267874999999999943e+02 -2.128621500404661838e-06 -9.777637087023881822e-22 2.128621500404661838e-06
1.269000000000000057e+02 -2.088678604403487008e-06 -9.324035943158713858e-22 2.088678604403487008e-06
1.270125000000000028e+02 -2.047659341474734966e-06 -8.032896995356895408e-22 2.047659341474734966e-06
1.271250000000000000e+02 -2.005882615186087073e-06 -8.698631892260686441e-22 2.005882615186087073e-06
1.272374999999999972e+02 -1.963269886563462979e-06 -7.070712241903870659e-22 1.963269886563462979e-06
1.273499999999999943e+02 -1.920803587242906904e-06 -6.429694116680418343e-22 1.920803587242906904e-06
1.274625000000000057e+02 -1.877019689165167764e-06 -7.280722149857450240e-22 1.877019689165167764e-06
1.275750000000000028e+02 -1.832417782351229776e-06 -6.605238265541458063e-22 1.832417782351229776e-06
1.276875000000000000e+02 -1.786970335355817012e-06 -6.849926875843833260e-22 1.786970335355817012e-06
1.277999999999999972e+02 -1.741787581299974119e-06 -6.455924042275657717e-22 1.741787581299974119e-06
1.279124999999999943e+02 -1.695181867491446887e-06 -5.503737839911521393e-22 1.695181867491446887e-06
1.280250000000000057e+02 -1.647725807045430859e-06 -6.497861783352848656e-22 1.647725807045430859e-06
1.281374999999999886e+02 -1.599408005499959942e-06 -7.919533314333258039e-22 1.599408005499959942e-06
1.282500000000000000e+02 -1.551266002616950419e-06 -4.275508963008652365e-22 1.551266002616950419e-06
1.283625000000000114e+02 -1.501748627901686537e-06 -4.011781123714997022e-22 1.501748627901686537e-06
1.284749999999999943e+02 -1.451381408021913473e-06 -4.251690415096894801e-22 1.451381408021913473e-06
1.285875000000000057e+02 -1.400133699514897461e-06 -6.250902621372258310e-22 1.400133699514897461e-06
1.286999999999999886e+02 -1.348782758955504870e-06 -5.635751180082987338e-22 1.348782758955504870e-06
1.288125000000000000e+02 -1.296247141617443590e-06 -5.136963175036997558e-22 1.296247141617443590e-06
1.289250000000000114e+02 -1.242893909349611816e-06 -4.975760869794143226e-22 1.242893909349611816e-06
1.290374999999999943e+02 -1.188645087924156685e-06 -4.990436553584894694e-22 1.188645087924156685e-06
1.291500000000000057e+02 -1.133874620501772900e-06 -4.598589971697398676e-22 1.133874620501772900e-06
1.292624999999999886e+02 -1.078218156483130981e-06 -4.030735012113227787e-22 1.078218156483130981e-06
1.293750000000000000e+02 -1.021801334276149549e-06 -3.237542316258279790e-22 1.021801334276149549e-06
1.294875000000000114e+02 -9.644838680852349867e-07 -3.153769614282206846e-22 9.644838680852349867e-07
1.295999999999999943e+02 -9.061612819338854265e-07 -4.129614720961740357e-22 9.061612819338854265e-07
1.297125000000000057e+02 -8.473062306956877118e-07 -5.079854422609941631e-22 8.473062306956877118e-07
1.298249999999999886e+02 -7.877622833552624306e-07 -4.763639854966010526e-22 7.877622833552624306e-07
1.299375000000000000e+02 -7.273274930592350259e-07 -4.845390083557640661e-22 7.273274930592350259e-07
1.300500000000000114e+02 -6.654218934595788187e-07 -4.666730877293359000e-22 6.654218934595788187e-07
1.301624999999999943e+02 -6.033324212690448593e-07 -3.905136040010069331e-22 6.033324212690448593e-07
1.302750000000000057e+02 -5.406273482125154373e-07 -4.474635536619384692e-22 5.406273482125154373e-07
1.303874999999999886e+02 -4.770581403665334315e-07 -4.128615963227242045e-22 4.770581403665334315e-07
1.305000000000000000e+02 -4.116453566461930698e-07 -3.686695835768697111e-22 4.116453566461930698e-07
1.306125000000000114e+02 -3.463382656578468373e-07 -2.602986665968838889e-22 3.463382656578468373e-07
1.307249999999999943e+02 -2.804796290615640603e-07 -1.664638586839184425e-22 2.804796290615640603e-07
1.308375000000000057e+02 -2.137994684106470235e-07 -2.361488071943817869e-22 2.137994684106470235e-07
1.309499999999999886e+02 -1.450497461782062529e-07 -2.368186745494057536e-22 1.450497461782062529e-07
1.310625000000000000e+02 -7.659828093286939205e-08 -1.401957014316592889e-22 7.659828093286939205e-08
1.311750000000000114e+02 -7.642748108272272774e-09 -2.059331141106968626e-22 7.642748108272272774e-09
1.312874999999999943e+02 6.207927400681738194e-08 -1.607570645440688983e-22 6.207927400681738194e-08
1.314000000000000057e+02 1.339253260182296259e-07 -4.101841065103093800e-23 1.339253260182296259e-07
1.315124999999999886e+02 2.053933900794212802e-07 -9.741870730328269019e-23 2.053933900794212802e-07
1.316250000000000000e+02 2.773368217176710345e-07 -2.110685677807048911e-22 2.773368217176710345e-07
1.317375000000000114e+02 3.499840042137678030e-07 -4.004387254201527607e-24 3.499840042137678030e-07
1.318499999999999943e+02 4.246432568079614631e-07 -5.409311884617460972e-23 4.246432568079614631e-07
1.319625000000000057e+02 4.989508059082120852e-07 8.563007546081060774e-23 4.989508059082120852e-07
1.320749999999999886e+02 5.737207714569907616e-07 -1.923437280396077743e-24 5.737207714569907616e-07
1.321875000000000000e+02 6.491285225409801194e-07 -1.010253156880451249e-22 6.491285225409801194e-07
1.323000000000000114e+02 7.262989891986303617e-07 3.660289184915431975e-23 7.262989891986303617e-07
1.324124999999999943e+02 8.032253316718107129e-07 -2.693730334287393326e-23 8.032253316718107129e-07
1.325250000000000057e+02 8.806098337908894579e-07 -2.178173784940484637e-23 8.806098337908894579e-07
1.326374999999999886e+02 9.585658932260223422e-07 -1.096600501936190307e-24 9.585658932260223422e-07
1.327500000000000000e+02 1.037940699537969031e-06 1.037163934409066616e-22 1.037940699537969031e-06
1.328625000000000114e+02 1.117225754404294658e-06 2.495015334114870389e-23 1.117225754404294658e-06
1.329749999999999943e+02 1.196964376845068768e-06 1.679504473162302307e-22 1.196964376845068768e-06
1.330875000000000057e+02 1.277208763485316579e-06 1.016418551362321552e-22 1.277208763485316579e-06
1.331999999999999886e+02 1.358478416995372183e-06 1.162886720989504610e-22 1.358478416995372183e-06
1.333125000000000000e+02 1.439824327430878471e-06 1.718492606533716823e-22 1.439824327430878471e-06
1.334250000000000114e+02 1.521610158500757800e-06 2.070174097799013679e-22 1.521610158500757800e-06
1.335374999999999943e+02 1.603834772889963682e-06 2.646119879587575760e-22 1.603834772889963682e-06
1.336500000000000057e+02 1.686679524431427265e-06 2.074566342667583956e-22 1.686679524431427265e-06
1.337624999999999886e+02 1.769749998048495251e-06 1.558175885519783573e-22 1.769749998048495251e-06
1.338750000000000000e+02 1.853231217357888731e-06 3.307999788479858629e-22 1.853231217357888731e-06
1.339875000000000114e+02 1.937079691675583072e-06 2.440855521914456731e-22 1.937079691675583072e-06
1.340999999999999943e+02 2.021156618802102285e-06 3.898709386456251242e-22 2.021156618802102285e-06
1.342125000000000057e+02 2.105575383743552592e-06 2.653308057667005155e-22 2.105575383743552592e-06
1.343249999999999886e+02 2.190357077654456478e-06 2.231551511355875256e-22 2.190357077654456478e-06
1.344375000000000000e+02 2.275425896279080604e-06 1.973698913848207682e-22 2.275425896279080604e-06
1.345500000000000114e+02 2.360356554054237678e-06 1.915854510418233694e-22 2.360356554054237678e-06
1.346624999999999943e+02 2.445706776842249493e-06 2.037161678752077602e-22 2.445706776842249493e-06
1.347750000000000057e+02 2.531353768699044462e-06 2.785661442181219440e-22 2.531353768699044462e-06
1.348874999999999886e+02 2.617195575381474680e-06 3.032871800260291432e-22 2.617195575381474680e-06
1.350000000000000000e+02 2.702559229566183064e-06 2.348211389592994340e-22 2.702559229566183064e-06
1.351125000000000114e+02 2.788385564373546187e-06 3.251376407531848439e-22 2.788385564373546187e-06
1.352249999999999943e+02 2.874427056014321056e-06 3.046324526846951602e-22 2.874427056014321056e-06
1.353375000000000057e+02 2.960556793813227805e-06 3.383530961136687628e-22 2.960556793813227805e-06
1.354499999999999886e+02 3.045892235985251175e-06 4.393471513354646109e-22 3.045892235985251175e-06
