# time RePsi4 ImPsi4 AbsPsi4
1.916999999999999886e+02 2.512015239794074070e-06 3.904222815642538968e-06 4.642539860802644379e-06
1.918125000000000000e+02 2.584745050296750950e-06 3.891243146730075199e-06 4.671475163372629152e-06
1.919250000000000114e+02 2.657974018332799868e-06 3.877699704966114701e-06 4.701210576439488358e-06
1.920374999999999943e+02 2.731727417558114103e-06 3.863529684578477809e-06 4.731722340486368104e-06
1.921500000000000057e+02 2.806342395659623811e-06 3.848553904852257825e-06 4.763079340114980693e-06
1.922624999999999886e+02 2.881353309106426291e-06 3.832928973500569510e-06 4.795158121250922789e-06
1.923750000000000000e+02 2.956862857204752702e-06 3.816650956235175092e-06 4.828028839811121594e-06
1.924875000000000114e+02 3.032943478952581898e-06 3.799672115639296826e-06 4.861713106805851344e-06
1.925999999999999943e+02 3.109972470805331988e-06 3.781810075146867640e-06 4.896326808297152577e-06
1.927125000000000057e+02 3.187317897225977780e-06 3.763212357256493924e-06 4.931608522965402974e-06
1.928249999999999886e+02 3.265145875179906784e-06 3.743872973572403648e-06 4.967671731148328114e-06
1.929375000000000000e+02 3.343572865053411554e-06 3.723756685721365583e-06 5.004582236148793039e-06
1.930500000000000114e+02 3.422964582470927599e-06 3.702675847680465912e-06 5.042469133851651976e-06
1.931624999999999943e+02 3.502609968720143479e-06 3.680789759372946694e-06 5.080992997995813481e-06
1.932750000000000057e+02 3.582708370448843706e-06 3.658080309774232801e-06 5.120288157949917007e-06
1.933874999999999886e+02 3.663414799735166944e-06 3.634521552988212093e-06 5.160460726917171531e-06
1.935000000000000000e+02 3.745033398502981673e-06 3.609920460281219222e-06 5.201615218896892090e-06
1.936125000000000114e+02 3.826863044688441203e-06 3.584464936500802740e-06 5.243402487298279982e-06
1.937249999999999943e+02 3.909104978563368849e-06 3.558116426008433854e-06 5.285952538044580479e-06
1.938375000000000057e+02 3.991945306294430850e-06 3.530854676563134036e-06 5.329405414814479468e-06
1.939499999999999886e+02 4.075583890613040307e-06 3.502482854230929752e-06 5.373804071010234019e-06
1.940625000000000000e+02 4.159411104007730851e-06 3.473229460161219784e-06 5.418858146793898905e-06
1.941750000000000114e+02 4.243600876677872543e-06 3.443029380367389703e-06 5.464668307831158573e-06
1.942874999999999943e+02 4.328361529611042397e-06 3.411864336679730082e-06 5.511400165377565719e-06
1.944000000000000057e+02 4.413758090245162045e-06 3.379536300225592790e-06 5.559004055021646397e-06
1.945124999999999886e+02 4.499337848340566884e-06 3.346321549999986528e-06 5.607308533468105149e-06
1.946250000000000000e+02 4.585223415879258818e-06 3.312124639570812255e-06 5.656363089616820407e-06
1.947375000000000114e+02 4.671635789507194435e-06 3.276925719604234907e-06 5.706349369045698005e-06
1.948499999999999943e+02 4.758489988444987010e-06 3.240528369749285378e-06 5.757104401110086846e-06
1.949625000000000057e+02 4.845533170414948170e-06 3.203259604295165886e-06 5.808619784260350340e-06
1.950749999999999886e+02 4.932820134211760776e-06 3.164992088866820773e-06 5.860877869319108811e-06
1.951875000000000000e+02 5.020575202077950206e-06 3.125701337437446853e-06 5.914066639003850242e-06
1.953000000000000114e+02 5.108564519557610505e-06 3.085194778094437425e-06 5.967902334092278588e-06
1.954124999999999943e+02 5.196752734013492191e-06 3.043849638071771477e-06 6.022562544105819212e-06
1.955250000000000057e+02 5.285119008681933456e-06 3.001507111613578428e-06 6.077954250979352978e-06
1.956374999999999886e+02 5.373882623889390188e-06 2.958135798980991362e-06 6.134262943545314531e-06
1.957500000000000000e+02 5.462676672784810219e-06 2.913548231479794906e-06 6.191090350539746167e-06
1.958625000000000114e+02 5.551676635918932262e-06 2.868168360197517833e-06 6.248800141806926552e-06
1.959749999999999943e+02 5.640786730175435126e-06 2.821808056071149738e-06 6.307224083591077962e-06
1.960875000000000057e+02 5.730214434927403934e-06 2.774427810204427530e-06 6.366538081586108172e-06
1.961999999999999886e+02 5.819486422883402866e-06 2.725845614352993243e-06 6.426247469512181043e-06
1.963125000000000000e+02 5.908962782127411940e-06 2.676525730973415843e-06 6.486881465629667025e-06
1.964250000000000114e+02 5.998480570077016332e-06 2.626254438537043300e-06 6.548204450498396821e-06
1.965374999999999943e+02 6.088230644529497438e-06 2.574984246473073979e-06 6.610377920404594402e-06
1.966500000000000057e+02 6.177665363123034060e-06 2.522538702712031127e-06 6.672836791456100171e-06
1.967624999999999886e+02 6.267290968666029170e-06 2.469412538053618009e-06 6.736240373459010334e-06
1.968750000000000000e+02 6.356889896946346556e-06 2.415371740253215597e-06 6.800299243820994135e-06
1.969875000000000114e+02 6.446633483015734323e-06 2.360362443501256008e-06 6.865157982816622113e-06
1.970999999999999943e+02 6.535931651537083378e-06 2.304214645112745564e-06 6.930209786457861834e-06
1.972125000000000057e+02 6.625394454927425394e-06 2.247439431519639745e-06 6.996201518090541715e-06
1.973249999999999886e+02 6.714764259752336054e-06 2.189789440670565494e-06 7.062806585099130826e-06
1.974375000000000000e+02 6.804191564772020032e-06 2.131207540988796041e-06 7.130152062395459249e-06
1.975500000000000114e+02 6.893070619247086662e-06 2.071533090648234269e-06 7.197615709912417583e-06
1.976624999999999943e+02 6.982076665897816790e-06 2.011274365402187537e-06 7.265990582253651119e-06
1.977750000000000057e+02 7.070926004944619002e-06 1.950179275325564181e-06 7.334929704728697397e-06
1.978874999999999886e+02 7.159748018522494545e-06 1.888191892956993073e-06 7.404543221115350621e-06
1.980000000000000000e+02 7.247939759510541071e-06 1.825166914971880899e-06 7.474213338205011032e-06
1.981125000000000114e+02 7.336212131902536706e-06 1.761585328086587658e-06 7.544745940878585925e-06
1.982249999999999943e+02 7.424266942446853024e-06 1.697200499036590593e-06 7.615788151376007985e-06
1.983375000000000057e+02 7.512212593485344891e-06 1.631963208794294082e-06 7.687434029933393846e-06
1.984499999999999886e+02 7.599458260933105508e-06 1.565753098100663106e-06 7.759081686892865709e-06
1.985625000000000000e+02 7.686732276545159094e-06 1.498994739881819363e-06 7.831528479260897130e-06
1.986750000000000114e+02 7.773730211586697588e-06 1.431458313854901092e-06 7.904426247795603752e-06
1.987874999999999943e+02 7.860539513590037258e-06 1.363107350852374235e-06 7.977853288614555704e-06
1.989000000000000057e+02 7.946583041370125516e-06 1.293859542615497126e-06 8.051226897151046030e-06
1.990124999999999886e+02 8.032598495170788222e-06 1.224051009514098084e-06 8.125327037019033338e-06
1.991250000000000000e+02 8.118280331530184778e-06 1.153480578483435063e-06 8.199816643452968821e-06
1.992375000000000114e+02 8.203694650764787512e-06 1.082130499121645339e-06 8.274757539657343500e-06
1.993499999999999943e+02 8.288274968123270138e-06 1.009972269177078123e-06 8.349583578342424929e-06
1.994625000000000057e+02 8.372766602333628794e-06 9.372212871729434093e-07 8.425058119578968444e-06
1.995749999999999886e+02 8.456865943915135346e-06 8.637163903228931302e-07 8.500858050589012605e-06
1.996875000000000000e+02 8.540616934792331384e-06 7.894638000712341971e-07 8.577026916040572896e-06
1.998000000000000114e+02 8.623460185500107301e-06 7.145057798815197859e-07 8.653010116739125028e-06
1.999124999999999943e+02 8.706147801606088952e-06 6.389077201386713466e-07 8.729559703574019266e-06
2.000250000000000057e+02 8.788380652070783275e-06 5.625583003171291920e-07 8.806367374062235427e-06
2.001374999999999886e+02 8.870179590420820451e-06 4.854916755603738397e-07 8.883455866573351036e-06
2.002500000000000000e+02 8.950992084387975837e-06 4.078372651438273156e-07 8.960278485048117598e-06
2.003625000000000114e+02 9.031571828891162451e-06 3.294873003579883842e-07 9.037579962662442055e-06
2.004749999999999943e+02 9.111627758288083778e-06 2.503876277254130735e-07 9.115067436378289378e-06
2.005875000000000057e+02 9.191157080569228519e-06 1.706025943663100310e-07 9.192740272894822190e-06
2.006999999999999886e+02 9.269619869103522798e-06 9.036279357502093250e-08 9.270060299272141164e-06
2.008125000000000000e+02 9.347758118598128508e-06 9.372815395109398527e-09 9.347762817566866427e-06
2.009250000000000114e+02 9.425294523629325076e-06 -7.236022631048295100e-08 9.425572282864772412e-06
2.010374999999999943e+02 9.502203021735565212e-06 -1.547414300844804925e-07 9.503462904460936535e-06
2.011500000000000057e+02 9.577968773547005982e-06 -2.374289454850937973e-07 9.580911143059187604e-06
2.012624999999999886e+02 9.653299694137325559e-06 -3.209101440526454527e-07 9.658632320643936129e-06
2.013750000000000000e+02 9.727940253635394857e-06 -4.051161026137201163e-07 9.736372046861027727e-06
2.014875000000000114e+02 9.801842871462407238e-06 -4.899228524732213776e-07 9.814079074381555190e-06
2.015999999999999943e+02 9.874535591569644168e-06 -5.748722925114619603e-07 9.891255294545431084e-06
2.017125000000000057e+02 9.946663082638292378e-06 -6.606376141041782155e-07 9.968578059918513923e-06
2.018249999999999886e+02 1.001800109947283445e-05 -7.470910170254101793e-07 1.004581957914629233e-05
2.019375000000000000e+02 1.008848383076330126e-05 -8.340825529535351721e-07 1.012290470708452576e-05
2.020500000000000114e+02 1.015770201963104207e-05 -9.210386474078976721e-07 1.019937363320098788e-05
2.021624999999999943e+02 1.022620631164892226e-05 -1.008802498037676597e-06 1.027584439393937684e-05
2.022750000000000057e+02 1.029381303979078572e-05 -1.097193386126126376e-06 1.035212153255194967e-05
2.023874999999999886e+02 1.036044278415601598e-05 -1.186039687425488182e-06 1.042810935999037201e-05
2.025000000000000000e+02 1.042576641341116865e-05 -1.274659125459494948e-06 1.050339760235370452e-05
2.026125000000000114e+02 1.049021508432343194e-05 -1.364040987891265548e-06 1.057852637809322889e-05
2.027249999999999943e+02 1.055365256620967745e-05 -1.453959935544098397e-06 1.065333665958377196e-05
2.028375000000000057e+02 1.061599124100204429e-05 -1.544227756745998292e-06 1.072771687703105385e-05
2.029499999999999886e+02 1.067699269727534128e-05 -1.634066044372375605e-06 1.080131218394514146e-05
2.030625000000000000e+02 1.073695540990958484e-05 -1.724580163688528000e-06 1.087457531195469840e-05
2.031750000000000114e+02 1.079579284041803735e-05 -1.815509996428438233e-06 1.094738414418499165e-05
2.032874999999999943e+02 1.085341458559714637e-05 -1.906656212558575108e-06 1.101961642162471441e-05
2.034000000000000057e+02 1.090967338253968209e-05 -1.997162060637979849e-06 1.109097063426581183e-05
2.035124999999999886e+02 1.096473925953279095e-05 -2.088215048076279688e-06 1.116181656884540873e-05
2.036250000000000000e+02 1.101857150759025568e-05 -2.179530859473396419e-06 1.123206449568718603e-05
2.037375000000000114e+02 1.107108151217086479e-05 -2.270904562216393589e-06 1.130158632138987589e-05
2.038499999999999943e+02 1.112220211286901264e-05 -2.361423084058678468e-06 1.137012307855254062e-05
2.039625000000000057e+02 1.117199835071635194e-05 -2.452320402980742082e-06 1.143798157487956990e-05
2.040749999999999886e+02 1.122046500230394451e-05 -2.543298577750611894e-06 1.150509463340114939e-05
2.041875000000000000e+02 1.126751828415416249e-05 -2.634152384559649682e-06 1.157133212161977699e-05
2.043000000000000114e+02 1.131314978005738553e-05 -2.723937312282781223e-06 1.163645961739475191e-05
2.044124999999999943e+02 1.135735992656356108e-05 -2.813898568400592967e-06 1.170075423443970799e-05
2.045250000000000057e+02 1.140016317196528303e-05 -2.903734460495805972e-06 1.176415718037227019e-05
2.046374999999999886e+02 1.144148168817294308e-05 -2.993244394568068031e-06 1.182653859869446094e-05
2.047500000000000000e+02 1.148133761431445754e-05 -3.081478419148950550e-06 1.188766683001978741e-05
2.048625000000000114e+02 1.151971791805445828e-05 -3.169660291208829162e-06 1.194783023285864043e-05
2.049749999999999943e+02 1.155663772446895012e-05 -3.257493125515475970e-06 1.200696202031968999e-05
2.050875000000000057e+02 1.159202436634805411e-05 -3.344785345686586938e-06 1.206493339885167947e-05
2.051999999999999886e+02 1.162590057945838165e-05 -3.430606700121101974e-06 1.212149440516170604e-05
2.053125000000000000e+02 1.165829296534788283e-05 -3.516131395947322659e-06 1.217698545862014249e-05
2.054250000000000114e+02 1.168919827178062049e-05 -3.601074060073281110e-06 1.223131598083917253e-05
2.055374999999999943e+02 1.171854663896832859e-05 -3.685255871777863612e-06 1.228435778419649876e-05
2.056500000000000057e+02 1.174633515716877982e-05 -3.767788597972380467e-06 1.233582670693577724e-05
2.057624999999999886e+02 1.177267565704018246e-05 -3.849775052816649555e-06 1.238614791140312302e-05
2.058750000000000000e+02 1.179753069728403470e-05 -3.930945838067895165e-06 1.243519464002001200e-05
2.059875000000000114e+02 1.182082991667177258e-05 -4.011137896406585821e-06 1.248283810448855536e-05
2.060999999999999943e+02 1.184252686461444082e-05 -4.089522886833554735e-06 1.252875253092063394e-05
2.062125000000000057e+02 1.186284872492960456e-05 -4.167117640567655988e-06 1.257346608143093148e-05
2.063249999999999886e+02 1.188171402389877886e-05 -4.243670810688411961e-06 1.261680902983007671e-05
2.064375000000000000e+02 1.189904831658848996e-05 -4.319037357794131877e-06 1.265865058126373537e-05
2.065500000000000114e+02 1.191475474968358514e-05 -4.392461317106545785e-06 1.269862579838404944e-05
2.066624999999999943e+02 1.192918594187957320e-05 -4.464866173582062643e-06 1.273736657178141180e-05
2.067750000000000057e+02 1.194221402769400199e-05 -4.536018520444960503e-06 1.277466006988331026e-05
2.068874999999999886e+02 1.195375720525298618e-05 -4.605792895414985341e-06 1.281037234109894502e-05
2.070000000000000000e+02 1.196367252075745896e-05 -4.673512785252538978e-06 1.284411078813344934e-05
2.071125000000000114e+02 1.197242787389497218e-05 -4.740006920394820740e-06 1.287659484495058783e-05
2.072249999999999943e+02 1.197985411686885364e-05 -4.805058135010524622e-06 1.290757484356726156e-05
2.073375000000000057e+02 1.198585949868278831e-05 -4.868561555384839093e-06 1.293691306072417178e-05
2.074499999999999886e+02 1.199026801065803957e-05 -4.929922743853117218e-06 1.296420708056492498e-05
2.075625000000000000e+02 1.199363665347114652e-05 -4.989877766381486163e-06 1.299023480538034203e-05
2.076750000000000114e+02 1.199576601553732515e-05 -5.048223377994784925e-06 1.301472095642673804e-05
2.077874999999999943e+02 1.199655260423369730e-05 -5.104875973301608116e-06 1.303752403982206894e-05
2.079000000000000057e+02 1.199580479251789543e-05 -5.159323102515873599e-06 1.305825208427028844e-05
2.080124999999999886e+02 1.199413396784902701e-05 -5.212210545314146173e-06 1.307770577767346176e-05
2.081250000000000000e+02 1.199132467773484292e-05 -5.263347214960076723e-06 1.309559817007534057e-05
2.082375000000000114e+02 1.198726059953243421e-05 -5.312671350902176081e-06 1.311178453010113486e-05
2.083499999999999943e+02 1.198175109653288097e-05 -5.359751784285782485e-06 1.312590181771986122e-05
2.084625000000000057e+02 1.197542765541738373e-05 -5.405143445676849710e-06 1.313873826508766906e-05
2.085749999999999886e+02 1.196807297780373129e-05 -5.448667337570846440e-06 1.315000937480834112e-05
2.086875000000000000e+02 1.195955731639975591e-05 -5.490284187891103331e-06 1.315956806540617586e-05
2.088000000000000114e+02 1.194970195918068328e-05 -5.529644652888933281e-06 1.316709333529879063e-05
2.089124999999999943e+02 1.193913295031488625e-05 -5.567206966080311322e-06 1.317333249441718921e-05
2.090250000000000057e+02 1.192764228250682535e-05 -5.602806632604733541e-06 1.317801550241174397e-05
2.091374999999999886e+02 1.191508647032396375e-05 -5.636427620094028039e-06 1.318099396524617203e-05
2.092500000000000000e+02 1.190130062111496303e-05 -5.667805285297180428e-06 1.318199428107120928e-05
2.093625000000000114e+02 1.188689437445170889e-05 -5.697289377322783472e-06 1.318170566043433830e-05
2.094749999999999943e+02 1.187167490220689880e-05 -5.724734973205951116e-06 1.317988070875971541e-05
2.095875000000000057e+02 1.185548482492454180e-05 -5.750150009652054270e-06 1.317637072822093952e-05
2.096999999999999886e+02 1.183816475887128420e-05 -5.773359645629219807e-06 1.317094630070147902e-05
2.098125000000000000e+02 1.182031375066616626e-05 -5.794588922340769629e-06 1.316423480279435081e-05
2.099250000000000114e+02 1.180175385093265560e-05 -5.813719618679888504e-06 1.315601496512630181e-05
2.100374999999999943e+02 1.178231378781708184e-05 -5.830784051601316307e-06 1.314613862892799252e-05
2.101500000000000057e+02 1.176182238204700765e-05 -5.845703139631993569e-06 1.313440942499986593e-05
2.102624999999999886e+02 1.174088898164576124e-05 -5.858560109608374787e-06 1.312140238835869732e-05
2.103750000000000000e+02 1.171934443699151433e-05 -5.869271314902196592e-06 1.310692106487170786e-05
2.104875000000000114e+02 1.169700385905928353e-05 -5.877893143410218360e-06 1.309081842682865468e-05
2.105999999999999943e+02 1.167366117137407559e-05 -5.884446738100173365e-06 1.307291392756735456e-05
2.107125000000000057e+02 1.164996712623340821e-05 -5.888860446227824276e-06 1.305375085549994975e-05
2.108249999999999886e+02 1.162575106184737511e-05 -5.891092004952570311e-06 1.303315206551590243e-05
2.109375000000000000e+02 1.160081518315456115e-05 -5.891220433161399935e-06 1.301097195085008960e-05
2.110500000000000114e+02 1.157489396591145398e-05 -5.889367357468166077e-06 1.298702499394318373e-05
2.111624999999999943e+02 1.154871425486678946e-05 -5.885302342150646111e-06 1.296185112547923345e-05
2.112750000000000057e+02 1.152209153650383127e-05 -5.879028366813448664e-06 1.293528383582557630e-05
2.113874999999999886e+02 1.149481638030098231e-05 -5.870644211832163000e-06 1.290717889698420015e-05
2.115000000000000000e+02 1.146654224224449855e-05 -5.860365744424285658e-06 1.287732416504295032e-05
2.116125000000000114e+02 1.143810368098080954e-05 -5.847812969522987869e-06 1.284628866028581781e-05
2.117249999999999943e+02 1.140929026118802724e-05 -5.833033511892000237e-06 1.281390589222876669e-05
2.118375000000000057e+02 1.137988275421346077e-05 -5.816141533370727569e-06 1.278003262264400296e-05
2.119499999999999886e+02 1.134943846138730729e-05 -5.797433252596882615e-06 1.274440997877632422e-05
2.120625000000000000e+02 1.131892318525830512e-05 -5.776403088240352859e-06 1.270766912976611551e-05
2.121750000000000114e+02 1.128809059205609491e-05 -5.753137545671853993e-06 1.266963222962231481e-05
2.122874999999999943e+02 1.125671390260817725e-05 -5.727760479981839011e-06 1.263015629361782621e-05
2.124000000000000057e+02 1.122424728137328480e-05 -5.700627408342663368e-06 1.258891893222619627e-05
2.125124999999999886e+02 1.119180092060701355e-05 -5.671144508772316058e-06 1.254664448710803269e-05
2.126250000000000000e+02 1.115908567929525690e-05 -5.639426548178418079e-06 1.250313260707699868e-05
2.127375000000000114e+02 1.112586956370652319e-05 -5.605600568481801344e-06 1.245823949368347555e-05
2.128499999999999943e+02 1.109150442787467639e-05 -5.570055337857435698e-06 1.241156665938501392e-05
2.129625000000000057e+02 1.105724843960726486e-05 -5.532155197885971212e-06 1.236395908229617452e-05
2.130749999999999886e+02 1.102276577751011077e-05 -5.492029032620315646e-06 1.231518364787925231e-05
2.131875000000000000e+02 1.098782121750623205e-05 -5.449800459940074408e-06 1.226509438043764926e-05
2.133000000000000114e+02 1.095167074795925929e-05 -5.405863929073020282e-06 1.221320830049824876e-05
2.134124999999999943e+02 1.091571793919683808e-05 -5.359590966208107473e-06 1.216051452255056446e-05
2.135250000000000057e+02 1.087957857784450761e-05 -5.311108984338771082e-06 1.210673815174909610e-05
2.136374999999999886e+02 1.084301537575936902e-05 -5.260532281997380838e-06 1.205172943311003265e-05
2.137500000000000000e+02 1.080519717118042513e-05 -5.208235938704954273e-06 1.199491590221887883e-05
2.138625000000000114e+02 1.076766899344808373e-05 -5.153643074440415903e-06 1.193745083722613399e-05
2.139749999999999943e+02 1.072999733345138315e-05 -5.096864992010019047e-06 1.187900987130876471e-05
2.140875000000000057e+02 1.069194280982741295e-05 -5.038002265911536987e-06 1.181943771420408505e-05
2.141999999999999886e+02 1.065259458187591086e-05 -4.977391800560616262e-06 1.175806958909922804e-05
2.143125000000000000e+02 1.061363836531015006e-05 -4.914541638546499489e-06 1.169624037315370996e-05
2.144250000000000114e+02 1.057458995568468768e-05 -4.849535468666924333e-06 1.163356983013924282e-05
2.145374999999999943e+02 1.053520647392309611e-05 -4.782457807612263681e-06 1.156989533789232750e-05
2.146500000000000057e+02 1.049450098091476236e-05 -4.713597431515599715e-06 1.150445790051888380e-05
2.147624999999999886e+02 1.045430504277290685e-05 -4.642565186159757138e-06 1.143878950916964929e-05
2.148750000000000000e+02 1.041408109257016453e-05 -4.569410308678134946e-06 1.137244896984292381e-05
2.149875000000000114e+02 1.037358006913913924e-05 -4.494201261842238229e-06 1.130526463346989314e-05
2.150999999999999943e+02 1.033173765447960627e-05 -4.417178560076177884e-06 1.123638150796725196e-05
2.152125000000000057e+02 1.029054219527258097e-05 -4.338056842100879885e-06 1.116754206788511263e-05
2.153249999999999886e+02 1.024939896741984441e-05 -4.256849312878039221e-06 1.109824063831277806e-05
2.154375000000000000e+02 1.020804917650732955e-05 -4.173610620496517301e-06 1.102829513576388287e-05
2.155500000000000114e+02 1.016534604077288118e-05 -4.088541904874029025e-06 1.095675294220727705e-05
2.156624999999999943e+02 1.012344800704069538e-05 -4.001447314253658235e-06 1.088557670314274315e-05
2.157750000000000057e+02 1.008169939881044632e-05 -3.912307295555337352e-06 1.081419489110633900e-05
2.158874999999999886e+02 1.003982796235915001e-05 -3.821166699054087660e-06 1.074241408882233529e-05
2.160000000000000000e+02 9.996598448494275503e-06 -3.728202898185915549e-06 1.066918353907551972e-05
2.161125000000000114e+02 9.954349131119237840e-06 -3.633284151350436387e-06 1.059668912201677278e-05
2.162249999999999943e+02 9.912361506045650072e-06 -3.536365040751122091e-06 1.052429514637356964e-05
2.163375000000000057e+02 9.870346819103027026e-06 -3.437485684797210753e-06 1.045179669542815907e-05
2.164499999999999886e+02 9.826978440058575537e-06 -3.336818776998594562e-06 1.037804725427218736e-05
2.165625000000000000e+02 9.784773429810020962e-06 -3.234265856983599982e-06 1.030544839909288093e-05
2.166750000000000114e+02 9.742952746705918149e-06 -3.129764412000684143e-06 1.023330608841396870e-05
2.167874999999999943e+02 9.701209650403620974e-06 -3.023355080717659923e-06 1.016140465807683731e-05
2.169000000000000057e+02 9.658130403090105009e-06 -2.915224951386136527e-06 1.008850927542210016e-05
2.170124999999999886e+02 9.616392478715921546e-06 -2.805278571227027635e-06 1.001721479089321071e-05
2.171250000000000000e+02 9.575164743839791596e-06 -2.693445126552358148e-06 9.946779706086849749e-06
2.172375000000000114e+02 9.534123250481872988e-06 -2.579770382740115559e-06 9.876979365324305249e-06
2.173499999999999943e+02 9.491781699865574617e-06 -2.464471813564856207e-06 9.806505042968094619e-06
2.174625000000000057e+02 9.450938116492961527e-06 -2.347432363245374797e-06 9.738104023976704239e-06
2.175749999999999886e+02 9.410725023775309785e-06 -2.228580157150796060e-06 9.671003825351176506e-06
2.176875000000000000e+02 9.370804706169482028e-06 -2.107969403536422207e-06 9.604973495404025861e-06
2.178000000000000114e+02 9.329644310459440424e-06 -1.985858728914536511e-06 9.538652832077194177e-06
2.179124999999999943e+02 9.290100662067632477e-06 -1.862093880168408109e-06 9.474880681565869069e-06
2.180250000000000057e+02 9.251292874526486916e-06 -1.736606586518006163e-06 9.412875346386049080e-06
2.181374999999999886e+02 9.212875544321670645e-06 -1.609461180682073287e-06 9.352402957918507336e-06
2.182500000000000000e+02 9.173305555272110863e-06 -1.480962068111475814e-06 9.292081761240114098e-06
2.183625000000000114e+02 9.135418802301550548e-06 -1.350912345928729329e-06 9.234762631482595907e-06
2.184749999999999943e+02 9.098349565467008125e-06 -1.219249126444873160e-06 9.179680454556698852e-06
2.185875000000000057e+02 9.061753001499832743e-06 -1.086046916242041144e-06 9.126602071114423557e-06
2.186999999999999886e+02 9.024118827486997705e-06 -9.516547376593072118e-07 9.074159319315190070e-06
2.188125000000000000e+02 8.988172136470815973e-06 -8.158366039747939881e-07 9.025122033480514997e-06
2.189250000000000114e+02 8.953093770877768324e-06 -6.785343100266050857e-07 8.978769229689198932e-06
2.190374999999999943e+02 8.918549004744207937e-06 -5.398312725857183520e-07 8.934871803942428435e-06
2.191500000000000057e+02 8.883105050550240249e-06 -4.001156306630423981e-07 8.892111552213684747e-06
2.192624999999999886e+02 8.849286792661912701e-06 -2.591219300748350631e-07 8.853079741729781652e-06
2.193750000000000000e+02 8.816352159184280256e-06 -1.167944546644575491e-07 8.817125741384983174e-06
2.194875000000000114e+02 8.783986273639476586e-06 2.677651324037046293e-08 8.784027085406103153e-06
2.195999999999999943e+02 8.750873989866109743e-06 1.711713570738856145e-07 8.752547927317948592e-06
2.197125000000000057e+02 8.719262688564882740e-06 3.166734258309272239e-07 8.725011397747695516e-06
2.198249999999999886e+02 8.688513055815028167e-06 4.633383011828022000e-07 8.700858664661273510e-06
2.199375000000000000e+02 8.658338729959279167e-06 6.110710635260902808e-07 8.679875425799138958e-06
2.200500000000000114e+02 8.627572000325201636e-06 7.594279146302239803e-07 8.660931207342257820e-06
2.201624999999999943e+02 8.598128281352801388e-06 9.087008828264903873e-07 8.646013372476850443e-06
2.202750000000000057e+02 8.569488242472905466e-06 1.058946552430472125e-06 8.634668293500668220e-06
2.203874999999999886e+02 8.541400464280573802e-06 1.210067270523891498e-06 8.626690251214862005e-06
2.205000000000000000e+02 8.512859587372465262e-06 1.361599759442335100e-06 8.621063290524709762e-06
2.206125000000000114e+02 8.485425392522113539e-06 1.513841477743284348e-06 8.619406018502378234e-06
2.207249999999999943e+02 8.458704701090131095e-06 1.666848808731286415e-06 8.621372870454751874e-06
2.208375000000000057e+02 8.432484308898455878e-06 1.820522646458101850e-06 8.626766156914507361e-06
2.209499999999999886e+02 8.405918871389939890e-06 1.974380803928853818e-06 8.634677274299964049e-06
2.210625000000000000e+02 8.380223444758851478e-06 2.128731001894690153e-06 8.646365748828433560e-06
2.211750000000000114e+02 8.355124965423228151e-06 2.283625268289629584e-06 8.661585164033740048e-06
2.212874999999999943e+02 8.330448045376111013e-06 2.438963665282724858e-06 8.680144491728233872e-06
2.214000000000000057e+02 8.305488030231677408e-06 2.594241062163813799e-06 8.701219346099631715e-06
2.215124999999999886e+02 8.281159613186339988e-06 2.749788501497253256e-06 8.725763080787550343e-06
2.216250000000000000e+02 8.257292137006374215e-06 2.905646604118956293e-06 8.753608148866118979e-06
2.217375000000000114e+02 8.233743941298808327e-06 3.061714767896424860e-06 8.784568094723262184e-06
2.218499999999999943e+02 8.209917679176416869e-06 3.217457021472059462e-06 8.817866974720889989e-06
2.219625000000000057e+02 8.186499443378822868e-06 3.373247117289796525e-06 8.854240184834930480e-06
2.220749999999999886e+02 8.163393816892089240e-06 3.529105058305953536e-06 8.893569650159191038e-06
2.221875000000000000e+02 8.140485618100965008e-06 3.684929650416975954e-06 8.935670798940101544e-06
2.223000000000000114e+02 8.117242510198441414e-06 3.840144167821668230e-06 8.979773560565292633e-06
2.224124999999999943e+02 8.094211090351596322e-06 3.995187214640166202e-06 9.026503977465196658e-06
2.225250000000000057e+02 8.071338118224641303e-06 4.150048098269652790e-06 9.075758824288890033e-06
2.226374999999999886e+02 8.048525504042023293e-06 4.304625401710937165e-06 9.127352444069963995e-06
2.227500000000000000e+02 8.025261197487963623e-06 4.458292295799946228e-06 9.180478608585452161e-06
2.228625000000000114e+02 8.002046245214752222e-06 4.611572610530454792e-06 9.235764508298713950e-06
2.229749999999999943e+02 7.978834996401959541e-06 4.764415613417328326e-06 9.293086894954951838e-06
2.230875000000000057e+02 7.955536304879306470e-06 4.916720642454832972e-06 9.352256400152541779e-06
2.231999999999999886e+02 7.931617945434321846e-06 5.067804738529172007e-06 9.412396512057622728e-06
2.233125000000000000e+02 7.907621368267859675e-06 5.218291068783883120e-06 9.474230173604401988e-06
2.234250000000000114e+02 7.883476855906582323e-06 5.368081827892739421e-06 9.537584067706400781e-06
2.235374999999999943e+02 7.859090811141166170e-06 5.517078850380781350e-06 9.602263661193772925e-06
2.236500000000000057e+02 7.833880316979539217e-06 5.664542645196039150e-06 9.667301805571396832e-06
2.237624999999999886e+02 7.808494207030842717e-06 5.811200063124251541e-06 9.733582483078341606e-06
2.238750000000000000e+02 7.782813776212859638e-06 5.956902736867094350e-06 9.800861211735596923e-06
